timeline_time,event_time,event_offset_minutes,timeline_window_role,core_physics_window_state,direction_offset_deg,distance_band,point_count,coarse_low_cloud_valid_count,coarse_low_cloud_mean_pct,coarse_low_cloud_max_pct,coarse_low_cloud_nonzero_point_count,native_time_matched_point_count,native_low_cloud_geometry_point_count,coarse_nonzero_native_no_column_point_count,coarse_nonzero_native_unmatched_point_count,visibility_min_m,relative_humidity_2m_max_pct,precipitation_max,diagnostic_status,diagnostic_role,tau_synthesis_allowed,formation_promotion_allowed,native_temporal_interpolation_allowed
2026-09-14 18:00:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,0,EVENT_TIME,CORE_0_TO_MINUS6_TIME_RANGE,-5.0,EXTENDED_GT40_100KM,6,6,22.02114200666667,33.06644630666667,6,6,0,6,0,13275.046729866666,88.98791885333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:00:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,0,EVENT_TIME,CORE_0_TO_MINUS6_TIME_RANGE,-5.0,NEAR_OBSERVER_0_10KM,3,3,1.7029101066666668,2.0422840133333335,3,3,0,3,0,16801.625252533333,86.95771598666667,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:00:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,0,EVENT_TIME,CORE_0_TO_MINUS6_TIME_RANGE,-5.0,PRIMARY_GT10_40KM,6,6,5.811184564444445,10.94563484,6,6,0,6,0,15861.570549066666,89.99395942666666,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:00:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,0,EVENT_TIME,CORE_0_TO_MINUS6_TIME_RANGE,0.0,EXTENDED_GT40_100KM,6,6,26.898772877777777,37.99395942666666,6,6,0,6,0,13547.490310933334,87.99395942666666,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:00:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,0,EVENT_TIME,CORE_0_TO_MINUS6_TIME_RANGE,0.0,NEAR_OBSERVER_0_10KM,3,3,1.7029101066666668,2.0422840133333335,3,3,0,3,0,16801.625252533333,86.95771598666667,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:00:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,0,EVENT_TIME,CORE_0_TO_MINUS6_TIME_RANGE,0.0,PRIMARY_GT10_40KM,6,6,4.157605806666667,4.98187828,6,6,0,6,0,14883.503532533334,88.99395942666666,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:00:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,0,EVENT_TIME,CORE_0_TO_MINUS6_TIME_RANGE,5.0,EXTENDED_GT40_100KM,6,6,42.657605806666666,57.921472546666664,6,6,0,6,0,12424.107589866666,87.98791885333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:00:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,0,EVENT_TIME,CORE_0_TO_MINUS6_TIME_RANGE,5.0,NEAR_OBSERVER_0_10KM,3,3,2.0422840133333335,2.0422840133333335,3,3,0,3,0,16801.625252533333,86.95771598666667,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:00:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,0,EVENT_TIME,CORE_0_TO_MINUS6_TIME_RANGE,5.0,PRIMARY_GT10_40KM,6,6,4.157605806666667,4.98187828,6,6,0,6,0,14883.503532533334,88.99395942666666,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:05:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,5,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,-5.0,EXTENDED_GT40_100KM,6,6,22.312808673333333,33.983112973333334,6,6,0,6,0,13206.713396533334,88.82125218666667,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:05:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,5,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,-5.0,NEAR_OBSERVER_0_10KM,3,3,2.2029101066666663,2.6256173466666666,3,3,0,3,0,17099.958585866665,86.37438265333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:05:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,5,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,-5.0,PRIMARY_GT10_40KM,6,6,5.505629008888889,10.19563484,6,6,0,6,0,15883.237215733334,89.91062609333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:05:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,5,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,0.0,EXTENDED_GT40_100KM,6,6,27.801550655555555,37.910626093333335,6,6,0,6,0,13650.823644266668,87.91062609333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:05:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,5,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,0.0,NEAR_OBSERVER_0_10KM,3,3,2.2029101066666663,2.6256173466666666,3,3,0,3,0,17099.958585866665,86.37438265333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:05:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,5,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,0.0,PRIMARY_GT10_40KM,6,6,4.032605806666666,4.73187828,6,6,0,6,0,14931.836865866666,88.91062609333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:05:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,5,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,5.0,EXTENDED_GT40_100KM,6,6,42.532605806666666,56.838139213333335,6,6,0,6,0,12480.774256533334,87.82125218666667,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:05:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,5,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,5.0,NEAR_OBSERVER_0_10KM,3,3,2.6256173466666666,2.6256173466666666,3,3,0,3,0,17099.958585866665,86.37438265333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:05:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,5,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,5.0,PRIMARY_GT10_40KM,6,6,4.032605806666666,4.73187828,6,6,0,6,0,14931.836865866666,88.91062609333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:10:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,10,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,-5.0,EXTENDED_GT40_100KM,6,6,22.604475339999997,34.89977964,6,6,0,6,0,13138.3800632,88.65458552,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:10:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,10,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,-5.0,NEAR_OBSERVER_0_10KM,3,3,2.7029101066666663,3.20895068,3,3,0,3,0,17398.2919192,85.79104932,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:10:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,10,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,-5.0,PRIMARY_GT10_40KM,6,6,5.200073453333333,9.44563484,6,6,0,6,0,15904.9038824,89.82729276,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:10:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,10,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,0.0,EXTENDED_GT40_100KM,6,6,28.70432843333333,37.82729276,6,6,0,6,0,13572.5811128,87.82729276,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:10:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,10,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,0.0,NEAR_OBSERVER_0_10KM,3,3,2.7029101066666663,3.20895068,3,3,0,3,0,17398.2919192,85.79104932,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:10:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,10,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,0.0,PRIMARY_GT10_40KM,6,6,3.9076058066666666,4.48187828,6,6,0,6,0,14980.1701992,88.82729276,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:10:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,10,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,5.0,EXTENDED_GT40_100KM,6,6,42.407605806666666,55.75480588,6,6,0,6,0,12537.4409232,87.65458552,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:10:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,10,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,5.0,NEAR_OBSERVER_0_10KM,3,3,3.2089506799999996,3.20895068,3,3,0,3,0,17398.2919192,85.79104932,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:10:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,10,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,5.0,PRIMARY_GT10_40KM,6,6,3.9076058066666666,4.48187828,6,6,0,6,0,14980.1701992,88.82729276,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:15:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,15,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,-5.0,EXTENDED_GT40_100KM,6,6,22.89614200666667,35.81644630666667,6,6,0,6,0,13070.046729866666,88.48791885333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:15:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,15,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,-5.0,NEAR_OBSERVER_0_10KM,3,3,3.2029101066666663,3.7922840133333335,3,3,0,3,0,17696.625252533333,85.20771598666667,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:15:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,15,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,-5.0,PRIMARY_GT10_40KM,6,6,4.894517897777778,8.69563484,6,6,0,6,0,15926.570549066666,89.74395942666666,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:15:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,15,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,0.0,EXTENDED_GT40_100KM,6,6,29.607106211111113,37.74395942666666,6,6,0,6,0,13424.247779466667,87.74395942666666,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:15:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,15,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,0.0,NEAR_OBSERVER_0_10KM,3,3,3.2029101066666663,3.7922840133333335,3,3,0,3,0,17696.625252533333,85.20771598666667,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:15:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,15,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,0.0,PRIMARY_GT10_40KM,6,6,3.7826058066666666,4.23187828,6,6,0,6,0,15028.503532533334,88.74395942666666,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:15:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,15,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,5.0,EXTENDED_GT40_100KM,6,6,42.282605806666666,54.671472546666664,6,6,0,6,0,12594.107589866666,87.48791885333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:15:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,15,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,5.0,NEAR_OBSERVER_0_10KM,3,3,3.7922840133333335,3.7922840133333335,3,3,0,3,0,17696.625252533333,85.20771598666667,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:15:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,15,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,5.0,PRIMARY_GT10_40KM,6,6,3.7826058066666666,4.23187828,6,6,0,6,0,15028.503532533334,88.74395942666666,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:20:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,20,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,-5.0,EXTENDED_GT40_100KM,6,6,23.187808673333333,36.733112973333334,6,6,0,6,0,13001.713396533334,88.32125218666667,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:20:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,20,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,-5.0,NEAR_OBSERVER_0_10KM,3,3,3.702910106666667,4.375617346666667,3,3,0,3,0,17994.958585866665,84.62438265333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:20:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,20,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,-5.0,PRIMARY_GT10_40KM,6,6,4.5889623422222225,7.94563484,6,6,0,6,0,15948.237215733334,89.66062609333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:20:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,20,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,0.0,EXTENDED_GT40_100KM,6,6,30.509883988888888,37.660626093333335,6,6,0,6,0,13275.914446133333,87.66062609333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:20:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,20,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,0.0,NEAR_OBSERVER_0_10KM,3,3,3.702910106666667,4.375617346666667,3,3,0,3,0,17994.958585866665,84.62438265333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:20:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,20,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,0.0,PRIMARY_GT10_40KM,6,6,3.6576058066666666,3.98187828,6,6,0,6,0,15076.836865866666,88.66062609333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:20:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,20,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,5.0,EXTENDED_GT40_100KM,6,6,42.157605806666666,53.588139213333335,6,6,0,6,0,12650.774256533334,87.32125218666667,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:20:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,20,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,5.0,NEAR_OBSERVER_0_10KM,3,3,4.375617346666667,4.375617346666667,3,3,0,3,0,17994.958585866665,84.62438265333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:20:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,20,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,5.0,PRIMARY_GT10_40KM,6,6,3.6576058066666666,3.98187828,6,6,0,6,0,15076.836865866666,88.66062609333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:25:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,25,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,-5.0,EXTENDED_GT40_100KM,6,6,23.479475339999997,37.64977964,6,6,0,6,0,12933.3800632,88.15458552,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:25:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,25,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,-5.0,NEAR_OBSERVER_0_10KM,3,3,4.202910106666667,4.95895068,3,3,0,3,0,18293.2919192,84.04104932,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:25:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,25,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,-5.0,PRIMARY_GT10_40KM,6,6,4.283406786666666,7.19563484,6,6,0,6,0,15969.9038824,89.57729276,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:25:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,25,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,0.0,EXTENDED_GT40_100KM,6,6,31.412661766666663,40.485582359999995,6,6,0,6,0,13127.5811128,87.57729276,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:25:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,25,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,0.0,NEAR_OBSERVER_0_10KM,3,3,4.202910106666667,4.95895068,3,3,0,3,0,18293.2919192,84.04104932,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:25:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,25,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,0.0,PRIMARY_GT10_40KM,6,6,3.5326058066666666,3.73187828,6,6,0,6,0,15125.1701992,88.57729276,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:25:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,25,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,5.0,EXTENDED_GT40_100KM,6,6,42.032605806666666,52.50480588,6,6,0,6,0,12685.7469048,87.15458552,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:25:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,25,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,5.0,NEAR_OBSERVER_0_10KM,3,3,4.95895068,4.95895068,3,3,0,3,0,18293.2919192,84.04104932,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:25:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,25,POST_EVENT_DIAGNOSTIC,CORE_0_TO_MINUS6_TIME_RANGE,5.0,PRIMARY_GT10_40KM,6,6,3.5326058066666666,3.73187828,6,6,0,6,0,15125.1701992,88.57729276,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_3D_NOT_RECONSTRUCTED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 18:30:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,30,POST_EVENT_DIAGNOSTIC,POST_MINUS6_DIAGNOSTIC_ONLY,-5.0,EXTENDED_GT40_100KM,6,6,23.77114200666667,38.56644630666666,6,0,0,0,6,12865.046729866666,87.98791885333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
